id,Temperature,Light,CO2,value
7069,21.79,429.0,1203.0,1
7070,21.79,429.0,1212.5,1
7071,21.79,444.0,1222.0,1
7072,21.79,444.0,1226.0,1
7073,21.79,444.0,1234.0,1
7074,21.79,444.0,1223.25,1
7075,21.79,447.666666666667,1229.0,1
7076,21.84,446.5,1233.5,1
7077,21.84,452.75,1257.25,1
7078,21.89,449.0,1263.5,1
7079,21.89,464.0,1252.75,1
7080,21.89,469.0,1255.5,1
7081,21.89,469.0,1265.0,1
7082,21.89,472.333333333333,1269.0,1
7083,21.89,479.0,1277.0,1
7084,21.89,479.0,1285.5,1
7085,21.89,479.0,1283.0,1
7086,21.945,469.0,1285.75,1
7087,21.89,472.333333333333,1297.0,1
7088,21.945,464.0,1294.25,1
7089,21.945,474.0,1286.0,1
7090,22.0,469.0,1296.0,1
7091,22.0,479.0,1306.33333333333,1
7092,22.025,464.0,1317.25,1
7093,22.0,449.0,1318.75,1
7094,22.0,459.0,1316.5,1
7095,22.0,454.0,1320.0,1
7096,22.025,454.0,1317.25,1
7097,22.025,454.0,1322.5,1
7098,22.0,449.0,1320.33333333333,1
7099,22.05,454.0,1322.5,1
7100,22.0666666666667,454.0,1319.33333333333,1
7101,22.1,454.0,1321.75,1
7102,22.1,454.0,1321.0,1
7103,22.1,459.0,1329.0,1
7104,22.1,459.0,1334.5,1
7105,22.1,449.0,1340.25,1
7106,22.1,459.0,1345.25,1
7107,22.1,459.0,1357.0,1
7108,22.1,459.0,1348.25,1
7109,22.1,459.0,1344.0,1
7110,22.1,456.5,1354.0,1
7111,22.1,444.0,1353.5,1
7112,22.1,454.0,1338.0,1
7113,22.1,457.333333333333,1336.0,1
7114,22.1,454.0,1337.5,1
7115,22.1,459.0,1342.33333333333,1
7116,22.1,449.0,1340.5,1
7117,22.125,459.0,1339.5,1
7118,22.1,459.0,1342.0,1
7119,22.125,456.5,1361.0,1
7120,22.1666666666667,454.0,1364.66666666667,1
7121,22.1666666666667,444.0,1366.33333333333,1
7122,22.18,444.25,1366.5,1
7123,22.1666666666667,449.5,1368.75,1
7124,22.2,447.666666666667,1381.33333333333,1
7125,22.175,449.5,1379.75,1
7126,22.1666666666667,453.0,1386.66666666667,1
7127,22.175,444.0,1389.25,1
7128,22.175,444.0,1388.25,1
7129,22.2,439.0,1391.0,1
7130,22.2,429.0,1393.5,1
7131,22.2,436.5,1396.25,1
7132,22.2,444.0,1397.0,1
7133,22.2,444.0,1408.5,1
7134,22.2,441.75,1417.25,1
7135,22.2,449.5,1425.5,1
7136,22.2,453.0,1431.66666666667,1
7137,22.2,449.5,1409.5,1
7138,22.2,449.5,1409.75,1
7139,22.2,444.0,1401.5,1
7140,22.2,444.0,1410.0,1
7141,22.2,444.0,1405.75,1
7142,22.125,444.0,1401.25,1
7143,22.175,452.0,1393.0,1
7144,22.125,442.75,1386.5,1
7145,22.1333333333333,444.0,1391.66666666667,1
7146,22.1333333333333,444.0,1399.0,1
7147,22.15,448.0,1405.25,1
7148,22.125,441.5,1407.25,1
7149,22.1666666666667,453.0,1415.66666666667,1
7150,22.2,449.5,1419.0,1
7151,22.15,439.0,1426.0,1
7152,22.175,454.0,1446.25,1
7153,22.2,454.0,1433.66666666667,1
7154,22.15,454.0,1433.75,1
7155,22.15,454.0,1434.5,1
7156,22.15,465.25,1476.0,1
7157,22.1666666666667,469.0,1479.33333333333,1
7158,22.2,465.25,1487.25,1
7159,22.175,471.5,1481.75,1
7160,22.2,470.666666666667,1474.0,1
7161,22.175,467.75,1468.5,1
7162,22.2,466.5,1456.0,1
7163,22.2,470.25,1440.25,1
7164,22.175,484.0,1430.5,1
7165,22.2,476.5,1426.25,1
7166,22.2,472.333333333333,1400.33333333333,1
7167,22.2,471.5,1379.75,1
7168,22.2,471.0,1369.33333333333,1
7169,22.2,464.0,1352.75,1
7170,22.2,474.0,1347.33333333333,1
7171,22.2,474.0,1368.75,1
7172,22.2,480.666666666667,1376.66666666667,1
7173,22.2,471.5,1381.0,1
7174,22.2,464.0,1393.25,1
7175,22.2,479.0,1402.0,1
7176,22.2,474.0,1418.75,1
7177,22.2,465.666666666667,1421.33333333333,1
7178,22.2,477.0,1411.33333333333,1
7179,22.2,471.5,1397.0,1
7180,22.2,464.0,1397.5,1
7181,22.2225,452.75,1395.75,1
7182,22.2,449.0,1398.0,1
7183,22.23,449.0,1397.33333333333,1
7184,22.2,449.0,1414.5,1
7185,22.245,449.0,1405.25,1
7186,22.26,455.666666666667,1400.33333333333,1
7187,22.2225,449.0,1398.75,1
7188,22.2675,449.0,1400.0,1
7189,22.245,459.0,1404.0,1
7190,22.2225,454.0,1430.75,1
7191,22.2,454.0,1438.66666666667,1
7192,22.2225,454.0,1440.0,1
7193,22.2,449.0,1441.33333333333,1
7194,22.2675,442.75,1454.0,1
7195,22.245,439.0,1461.5,1
7196,22.245,439.0,1487.25,1
7197,22.29,439.0,1480.66666666667,1
7198,22.2225,439.0,1488.5,1
7199,22.29,439.0,1494.5,1
7200,22.245,439.0,1489.75,1
7201,22.23,439.0,1487.33333333333,1
7202,22.245,439.0,1501.5,1
7203,22.23,439.0,1511.0,1
7204,22.2225,439.0,1519.0,1
7205,22.2,439.0,1509.75,1
7206,22.23,449.5,1501.0,1
7207,22.23,449.5,1505.0,1
7208,22.2,449.5,1507.5,1
7209,22.2225,445.5,1516.75,1
7210,22.2,441.5,1528.0,1
7211,22.2,444.0,1531.0,1
7212,22.2,444.0,1530.0,1
7213,22.2,444.0,1526.0,1
7214,22.2,444.0,1506.0,1
7215,22.2,439.0,1469.33333333333,1
7216,22.2,429.0,1453.5,1
7217,22.175,429.0,1456.0,1
7218,22.2,429.0,1457.33333333333,1
7219,22.15,429.0,1454.5,1
7220,22.2,429.0,1440.0,1
7221,22.1666666666667,429.0,1449.66666666667,1
7222,22.15,429.0,1450.5,1
7223,22.15,429.0,1453.5,1
7224,22.125,429.0,1453.0,1
7225,22.125,429.0,1458.75,1
7226,22.1,429.0,1456.75,1
7227,22.1666666666667,429.0,1458.0,1
7228,22.15,429.0,1466.0,1
7229,22.1666666666667,429.0,1471.66666666667,1
7230,22.175,429.0,1478.25,1
7231,22.15,429.0,1484.5,1
7232,22.15,429.0,1487.0,1
7233,22.15,429.0,1507.5,1
7234,22.15,429.0,1500.5,1
7235,22.125,429.0,1497.5,1
7236,22.1333333333333,429.0,1501.0,1
7237,22.1,429.0,1498.0,1
7238,22.1,429.0,1495.0,1
7239,22.125,429.0,1481.0,1
7240,22.1333333333333,434.0,1481.0,1
7241,22.1,429.0,1488.25,1
7242,22.1333333333333,429.0,1495.33333333333,1
7243,22.1,429.0,1503.75,1
7244,22.1,435.0,1499.66666666667,1
7245,22.15,438.0,1485.5,1
7246,22.15,438.0,1477.0,1
7247,22.1666666666667,441.0,1483.0,1
7248,22.15,438.0,1480.66666666667,1
7249,22.15,438.0,1475.0,1
7250,22.125,447.0,1482.25,1
7251,22.125,447.0,1484.25,1
7252,22.1,447.0,1488.66666666667,1
7253,22.1,447.0,1495.0,1
7254,22.1,443.5,1501.75,1
7255,22.125,439.0,1504.5,1
7256,22.125,443.5,1507.25,1
7257,22.1,440.0,1508.0,1
7258,22.1,443.5,1512.75,1
7259,22.1,447.0,1512.5,1
7260,22.125,447.0,1520.0,1
7261,22.1,443.5,1515.0,1
7262,22.1333333333333,447.0,1519.66666666667,1
7263,22.125,442.5,1518.75,1
7264,22.125,438.0,1528.5,1
7265,22.125,439.0,1537.5,1
7266,22.2,438.0,1522.0,1
7267,22.15,438.0,1517.5,1
7268,22.15,438.0,1523.5,1
7269,22.15,442.5,1526.5,1
7270,22.15,435.5,1534.5,1
7271,22.15,434.5,1588.75,1
7272,22.1,435.5,1594.0,1
7273,22.1,428.333333333333,1585.33333333333,1
7274,22.1333333333333,433.0,1649.0,1
7275,22.1,433.0,1653.0,1
7276,22.15,433.0,1690.5,1
7277,22.1666666666667,433.0,1739.66666666667,1
7278,22.15,433.0,1757.75,1
7279,22.1666666666667,433.0,1779.0,1
7280,22.2,433.0,1778.0,1
7281,22.175,433.0,1774.5,1
7282,22.2,433.0,1776.0,1
7283,22.175,433.0,1842.75,1
7284,22.175,433.0,1809.25,1
7285,22.2,433.0,1750.0,1
7286,22.1666666666667,433.0,1740.0,1
7287,22.175,433.0,1705.25,1
7288,22.2,433.0,1682.0,1
7289,22.2,433.0,1669.5,1
7290,22.2,433.0,1683.33333333333,1
7291,22.2,433.0,1699.75,1
7292,22.2,433.0,1696.0,1
7293,22.2,433.0,1682.75,1
7294,22.2,433.0,1684.0,1
7295,22.2,433.0,1699.66666666667,1
7296,22.2,433.0,1698.0,1
7297,22.2,429.5,1695.0,1
7298,22.2,423.666666666667,1675.33333333333,1
7299,22.2,419.0,1658.66666666667,1
7300,22.2,426.0,1645.5,1
7301,22.2,429.5,1652.0,1
7302,22.2,426.0,1641.0,1
7303,22.2,419.0,1637.5,1
7304,22.2,419.0,1628.33333333333,1
7305,22.2,419.0,1619.5,1
7306,22.2,419.0,1600.5,1
7307,22.2,419.0,1602.0,1
7308,22.2,419.0,1603.0,1
7309,22.2,415.5,1606.75,1
7310,22.1666666666667,279.33333333333303,1595.66666666667,0
7311,22.1,0.0,1591.33333333333,0
7312,22.1,0.0,1594.5,0
7313,22.1,0.0,1585.66666666667,0
7314,22.1,0.0,1576.0,0
7315,22.1,0.0,1572.0,0
7316,22.1,0.0,1568.5,0
7317,22.1,0.0,1569.0,0
7318,22.1,0.0,1564.66666666667,0
7319,22.05,0.0,1550.5,0
7320,22.1,0.0,1549.0,0
7321,22.033333333333307,0.0,1551.33333333333,0
7322,22.025,0.0,1538.25,0
7323,22.0,0.0,1536.0,0
7324,22.0,0.0,1541.0,0
7325,22.0,0.0,1544.0,0
7326,22.0,0.0,1533.0,0
7327,21.89,0.0,1536.0,0
7328,21.89,0.0,1538.0,0
7329,21.89,0.0,1531.0,0
7330,21.89,0.0,1530.33333333333,0
7331,21.89,0.0,1529.0,0
7332,21.89,0.0,1523.0,0
7333,21.89,0.0,1530.66666666667,0
7334,21.89,0.0,1525.0,0
7335,21.89,0.0,1519.0,0
7336,21.89,0.0,1508.0,0
7337,21.89,0.0,1491.5,0
7338,21.84,0.0,1499.0,0
7339,21.79,0.0,1499.0,0
7340,21.79,0.0,1495.5,0
7341,21.79,0.0,1491.0,0
7342,21.79,0.0,1492.0,0
7343,21.76,0.0,1487.33333333333,0
7344,21.7,0.0,1489.5,0
7345,21.7,0.0,1488.0,0
7346,21.7,0.0,1475.0,0
7347,21.7,0.0,1470.5,0
7348,21.7,0.0,1477.0,0
7349,21.7,0.0,1476.0,0
7350,21.7,0.0,1477.0,0
7351,21.7,0.0,1484.75,0
7352,21.7,0.0,1471.5,0
7353,21.7,0.0,1476.0,0
7354,21.7,0.0,1477.5,0
7355,21.65,0.0,1475.5,0
7356,21.6,0.0,1478.0,0
7357,21.6,0.0,1487.0,0
7358,21.6,0.0,1483.5,0
7359,21.6,0.0,1488.0,0
7360,21.6,0.0,1490.0,0
7361,21.6,0.0,1483.0,0
7362,21.6,0.0,1481.0,0
7363,21.533333333333307,0.0,1479.33333333333,0
7364,21.5,0.0,1472.25,0
7365,21.5,0.0,1473.0,0
7366,21.5,0.0,1475.75,0
7367,21.5,0.0,1468.0,0
7368,21.5,0.0,1469.33333333333,0
7369,21.5,0.0,1474.0,0
7370,21.5,0.0,1475.0,0
7371,21.445,0.0,1474.0,0
7372,21.5,0.0,1477.5,0
7373,21.445,0.0,1480.5,0
7374,21.39,0.0,1465.0,0
7375,21.39,0.0,1469.5,0
7376,21.39,0.0,1468.0,0
7377,21.39,0.0,1468.0,0
7378,21.34,0.0,1466.0,0
7379,21.356666666666698,0.0,1465.33333333333,0
7380,21.29,0.0,1468.0,0
7381,21.29,0.0,1471.0,0
7382,21.29,0.0,1471.5,0
7383,21.29,0.0,1466.5,0
7384,21.29,0.0,1472.0,0
7385,21.29,0.0,1472.66666666667,0
7386,21.2675,0.0,1470.75,0
7387,21.29,0.0,1469.0,0
7388,21.29,0.0,1467.5,0
7389,21.2,0.0,1466.0,0
7390,21.2,0.0,1467.0,0
7391,21.2,0.0,1468.0,0
7392,21.2,0.0,1468.0,0
7393,21.2,0.0,1464.5,0
7394,21.2,0.0,1460.33333333333,0
7395,21.2,0.0,1458.0,0
7396,21.1666666666667,0.0,1468.66666666667,0
7397,21.2,0.0,1475.0,0
7398,21.2,0.0,1474.0,0
7399,21.2,0.0,1475.0,0
7400,21.15,0.0,1472.5,0
7401,21.1,0.0,1473.5,0
7402,21.1,0.0,1483.0,0
7403,21.1333333333333,0.0,1486.0,0
7404,21.1,0.0,1485.5,0
7405,21.1,0.0,1488.0,0
7406,21.1,0.0,1494.5,0
7407,21.1,0.0,1487.0,0
7408,21.1,0.0,1484.0,0
7409,21.1,0.0,1488.5,0
7410,21.1333333333333,0.0,1490.5,0
7411,21.1,0.0,1493.5,0
7412,21.1,0.0,1495.0,0
7413,21.1,0.0,1486.5,0
7414,21.1,0.0,1486.5,0
7415,21.1,0.0,1489.0,0
7416,21.1,0.0,1493.5,0
7417,21.1,0.0,1491.0,0
7418,21.1,0.0,1488.5,0
7419,21.1,0.0,1504.0,0
7420,21.1,0.0,1500.5,0
7421,21.1,0.0,1510.5,0
7422,21.0,0.0,1511.0,0
7423,21.1,0.0,1520.0,0
7424,21.05,0.0,1516.0,0
7425,21.1,0.0,1515.5,0
7426,21.05,0.0,1515.5,0
7427,21.0,0.0,1526.0,0
7428,21.05,0.0,1530.5,0
7429,21.1,0.0,1520.5,0
7430,21.0,0.0,1518.5,0
7431,21.0,0.0,1520.0,0
7432,21.0,0.0,1517.0,0
7433,21.0,0.0,1518.0,0
7434,21.0,0.0,1512.5,0
7435,21.0,0.0,1514.5,0
7436,21.0,0.0,1506.0,0
7437,21.0,0.0,1493.0,0
7438,21.0,0.0,1492.0,0
7439,21.0,0.0,1472.0,0
7440,21.0,0.0,1477.0,0
7441,21.0,0.0,1483.0,0
7442,21.0,0.0,1486.5,0
7443,21.0,0.0,1474.0,0
7444,20.9175,0.0,1477.0,0
7445,21.0,0.0,1481.0,0
7446,20.926666666666698,0.0,1492.0,0
7447,21.0,0.0,1507.5,0
7448,21.0,0.0,1501.33333333333,0
7449,21.0,0.0,1506.0,0
7450,21.0,0.0,1507.0,0
7451,20.945,0.0,1514.5,0
7452,20.945,0.0,1519.5,0
7453,20.9725,0.0,1523.5,0
7454,21.0,0.0,1527.5,0
7455,20.963333333333303,0.0,1510.0,0
7456,21.0,0.0,1511.0,0
7457,20.945,0.0,1510.5,0
7458,21.0,0.0,1503.33333333333,0
7459,21.0,0.0,1507.33333333333,0
7460,20.945,0.0,1518.5,0
7461,21.0,0.0,1532.5,0
7462,21.0,0.0,1530.5,0
7463,21.0,0.0,1538.0,0
7464,21.0,0.0,1538.0,0
7465,21.0,0.0,1528.33333333333,0
7466,21.0,0.0,1533.0,0
7467,21.0,0.0,1528.0,0
7468,21.0,0.0,1522.0,0
7469,20.945,0.0,1517.0,0
7470,21.0,0.0,1511.0,0
7471,21.0,0.0,1510.33333333333,0
7472,21.0,0.0,1508.5,0
7473,21.0,0.0,1510.0,0
7474,21.0,0.0,1513.66666666667,0
7475,21.0,0.0,1516.0,0
7476,21.0,0.0,1512.0,0
7477,21.0,0.0,1512.0,0
7478,21.0,0.0,1501.33333333333,0
7479,21.0,0.0,1500.0,0
7480,21.0,0.0,1501.33333333333,0
7481,21.0,0.0,1496.0,0
7482,21.0,0.0,1498.0,0
7483,21.0,0.0,1503.5,0
7484,21.0,0.0,1505.0,0
7485,21.0,0.0,1507.0,0
7486,20.945,0.0,1506.0,0
7487,21.0,0.0,1510.0,0
7488,21.0,0.0,1515.0,0
7489,21.0,0.0,1520.0,0
7490,20.963333333333303,0.0,1517.66666666667,0
7491,21.0,0.0,1518.5,0
7492,20.963333333333303,0.0,1525.0,0
7493,21.0,0.0,1528.0,0
7494,20.945,0.0,1533.0,0
7495,20.89,0.0,1542.0,0
7496,21.0,0.0,1543.5,0
7497,20.945,0.0,1557.5,0
7498,20.89,0.0,1565.5,0
7499,20.89,0.0,1564.0,0
7500,20.89,0.0,1542.5,0
7501,20.89,0.0,1537.0,0
7502,20.89,0.0,1537.5,0
7503,20.89,0.0,1546.0,0
7504,20.89,0.0,1545.0,0
7505,20.89,0.0,1567.33333333333,0
7506,20.89,0.0,1684.33333333333,0
7507,20.89,0.0,1744.0,0
7508,20.89,0.0,1735.5,0
7509,20.945,0.0,1741.5,0
7510,20.89,0.0,1739.5,0
7511,20.89,0.0,1741.5,0
7512,20.89,0.0,1737.0,0
7513,20.89,0.0,1757.0,0
7514,20.89,0.0,1759.5,0
7515,20.89,0.0,1759.0,0
7516,20.89,0.0,1769.5,0
7517,20.89,0.0,1752.0,0
7518,20.89,0.0,1709.0,0
7519,20.89,0.0,1688.0,0
7520,20.89,0.0,1666.5,0
7521,20.89,0.0,1649.0,0
7522,20.89,0.0,1594.5,0
7523,20.89,0.0,1588.5,0
7524,20.89,0.0,1581.5,0
7525,20.89,0.0,1551.0,0
7526,20.89,0.0,1541.0,0
7527,20.89,0.0,1539.5,0
7528,20.89,0.0,1536.0,0
7529,20.89,0.0,1529.0,0
7530,20.89,0.0,1528.0,0
7531,20.89,0.0,1525.5,0
7532,20.89,0.0,1524.5,0
7533,20.89,0.0,1523.0,0
7534,20.89,0.0,1516.0,0
7535,20.89,0.0,1518.33333333333,0
7536,20.89,0.0,1521.5,0
7537,20.89,0.0,1522.0,0
7538,20.89,0.0,1511.0,0
7539,20.79,0.0,1507.0,0
7540,20.84,0.0,1506.0,0
7541,20.823333333333302,0.0,1513.0,0
7542,20.79,0.0,1512.0,0
7543,20.79,0.0,1512.5,0
7544,20.84,0.0,1514.0,0
7545,20.79,0.0,1511.0,0
7546,20.84,0.0,1507.5,0
7547,20.89,0.0,1524.0,0
7548,20.79,0.0,1545.0,0
7549,20.84,0.0,1533.5,0
7550,20.89,0.0,1554.0,0
7551,20.79,0.0,1599.0,0
7552,20.79,0.0,1628.5,0
7553,20.823333333333302,0.0,1619.33333333333,0
7554,20.89,0.0,1586.5,0
7555,20.89,0.0,1586.0,0
7556,20.89,0.0,1585.0,0
7557,20.89,0.0,1570.0,0
7558,20.89,0.0,1534.66666666667,0
7559,20.89,0.0,1514.0,0
7560,20.89,0.0,1483.0,0
7561,20.84,0.0,1455.0,0
7562,20.89,0.0,1430.0,0
7563,20.89,0.0,1412.0,0
7564,20.89,0.0,1405.0,0
7565,20.856666666666698,0.0,1408.33333333333,0
7566,20.856666666666698,0.0,1419.66666666667,0
7567,20.89,0.0,1455.0,0
7568,20.84,0.0,1597.5,0
7569,20.79,0.0,1494.0,0
7570,20.79,0.0,1303.5,0
7571,20.79,0.0,1295.0,0
7572,20.84,0.0,1295.0,0
7573,20.856666666666698,0.0,1575.66666666667,0
7574,20.79,0.0,1661.0,0
7575,20.89,0.0,1466.0,0
7576,20.84,0.0,1454.5,0
7577,20.84,0.0,1451.5,0
7578,20.79,0.0,1445.0,0
7579,20.79,0.0,1434.5,0
7580,20.79,0.0,1482.5,0
7581,20.79,0.0,1525.0,0
7582,20.823333333333302,0.0,1469.66666666667,0
7583,20.823333333333302,0.0,1474.66666666667,0
7584,20.84,0.0,1539.5,0
7585,20.79,0.0,1542.0,0
7586,20.84,0.0,1597.0,0
7587,20.79,0.0,1662.66666666667,0
7588,20.79,0.0,1645.5,0
7589,20.79,0.0,1627.0,0
7590,20.79,0.0,1582.0,0
7591,20.79,0.0,1558.5,0
7592,20.79,0.0,1542.5,0
7593,20.79,0.0,1526.0,0
7594,20.79,0.0,1513.0,0
7595,20.79,0.0,1502.0,0
7596,20.79,0.0,1501.5,0
7597,20.79,0.0,1727.0,0
7598,20.79,0.0,1721.0,0
7599,20.79,0.0,1655.0,0
7600,20.79,0.0,2072.0,1
7601,20.79,0.0,1690.66666666667,0
7602,20.79,0.0,1412.0,0
7603,20.823333333333302,0.0,1254.66666666667,0
7604,20.79,0.0,1247.5,0
7605,20.79,0.0,1231.0,0
7606,20.79,0.0,1231.0,0
7607,20.84,0.0,1159.5,0
7608,20.84,0.0,1157.0,0
7609,20.856666666666698,0.0,1135.33333333333,0
7610,20.79,0.0,1128.0,0
7611,20.84,0.0,1119.5,0
7612,20.89,0.0,1116.0,0
7613,20.89,0.0,1113.0,0
7614,20.89,0.0,1133.0,0
7615,20.84,0.0,1149.0,0
7616,20.84,0.0,1146.5,0
7617,20.89,0.0,1145.66666666667,0
7618,20.84,0.0,1136.5,0
7619,20.89,0.0,1132.0,0
7620,20.89,0.0,1135.5,0
7621,20.84,0.0,1164.5,0
7622,20.856666666666698,0.0,1180.0,0
7623,20.84,0.0,1173.0,0
7624,20.89,0.0,1184.5,0
7625,20.89,0.0,1189.5,0
7626,20.89,0.0,1190.0,0
7627,20.89,0.0,1198.0,0
7628,20.89,0.0,1191.0,0
7629,20.89,0.0,1196.0,0
7630,20.89,0.0,1195.0,0
7631,20.89,0.0,1193.0,0
7632,20.89,0.0,1193.5,0
7633,20.89,0.0,1186.0,0
7634,20.84,0.0,1198.5,0
7635,20.89,0.0,1202.0,0
7636,20.89,0.0,1199.33333333333,0
7637,20.89,0.0,1197.0,0
7638,20.89,0.0,1198.0,0
7639,20.89,0.0,1202.0,0
7640,20.89,0.0,1212.5,0
7641,20.89,0.0,1221.5,0
7642,20.89,0.0,1219.0,0
7643,20.89,0.0,1217.33333333333,0
7644,20.89,0.0,1217.66666666667,0
7645,20.89,0.0,1221.0,0
7646,20.89,0.0,1220.5,0
7647,20.89,0.0,1235.0,0
7648,20.89,0.0,1252.5,0
7649,20.89,0.0,1250.0,0
7650,20.89,0.0,1216.0,0
7651,20.89,0.0,1231.5,0
7652,20.89,0.0,1252.5,0
7653,20.89,0.0,1270.5,0
7654,20.89,0.0,1269.5,0
7655,20.89,0.0,1267.0,0
7656,20.89,0.0,1255.5,0
7657,20.89,0.0,1245.5,0
7658,20.89,0.0,1221.5,0
7659,20.89,0.0,1201.0,0
7660,20.89,0.0,1196.0,0
7661,20.89,0.0,1194.0,0
7662,20.89,0.0,1203.0,0
7663,20.89,0.0,1202.5,0
7664,20.89,0.0,1201.5,0
7665,20.89,0.0,1201.5,0
7666,20.89,0.0,1205.0,0
7667,20.89,0.0,1212.66666666667,0
7668,20.89,0.0,1213.5,0
7669,20.89,0.0,1213.66666666667,0
7670,20.89,0.0,1215.0,0
7671,20.89,0.0,1233.0,0
7672,20.89,0.0,1234.5,0
7673,20.89,0.0,1239.0,0
7674,20.89,0.0,1246.5,0
7675,20.89,0.0,1238.5,0
7676,20.89,0.0,1244.0,0
7677,20.84,0.0,1255.5,0
7678,20.89,0.0,1327.0,0
7679,20.89,0.0,1355.0,0
7680,20.89,0.0,1367.5,0
7681,20.89,0.0,1302.5,0
7682,20.89,0.0,1255.0,0
7683,20.89,0.0,1239.0,0
7684,20.89,0.0,1052.66666666667,0
7685,20.89,0.0,1030.5,0
7686,20.89,0.0,1043.0,0
7687,20.89,0.0,1045.0,0
7688,20.89,0.0,1058.5,0
7689,20.89,0.0,1050.0,0
7690,20.89,0.0,1058.5,0
7691,20.89,0.0,1072.0,0
7692,20.89,0.0,1086.0,0
7693,20.89,0.0,1118.5,0
7694,20.89,0.0,1141.5,0
7695,20.89,0.0,1145.33333333333,0
7696,20.89,0.0,1141.0,0
7697,20.89,0.0,1154.0,0
7698,20.84,0.0,1159.5,0
7699,20.89,0.0,1164.5,0
7700,20.823333333333302,0.0,1158.0,0
7701,20.84,0.0,1185.5,0
7702,20.823333333333302,0.0,1206.33333333333,0
7703,20.89,0.0,1656.5,0
7704,20.89,0.0,1489.66666666667,0
7705,20.89,0.0,1879.5,0
7706,20.89,0.0,1774.0,0
7707,20.89,0.0,1684.0,0
7708,20.856666666666698,0.0,1631.66666666667,0
7709,20.79,0.0,1542.0,0
7710,20.89,0.0,1512.5,0
7711,20.856666666666698,0.0,1431.66666666667,0
7712,20.89,0.0,1399.0,0
7713,20.89,0.0,1366.0,0
7714,20.89,0.0,1328.5,0
7715,20.89,0.0,1306.0,0
7716,20.89,0.0,1308.0,0
7717,20.89,0.0,1321.0,0
7718,20.89,0.0,1344.5,0
7719,20.89,0.0,1359.0,0
7720,20.89,0.0,1359.0,0
7721,20.89,0.0,1357.0,0
7722,20.89,0.0,1350.0,0
7723,20.856666666666698,0.0,1337.5,0
7724,20.89,0.0,1340.33333333333,0
7725,20.89,0.0,1342.0,0
7726,20.89,0.0,1356.0,0
7727,20.89,0.0,1357.0,0
7728,20.823333333333302,0.0,1394.33333333333,0
7729,20.89,0.0,1427.0,0
7730,20.89,0.0,1427.0,0
7731,20.89,0.0,1420.0,0
7732,20.79,0.0,1419.0,0
7733,20.89,0.0,1422.0,0
7734,20.84,0.0,1366.5,0
7735,20.89,0.0,1322.0,0
7736,20.89,0.0,1307.5,0
7737,20.823333333333302,0.0,1311.5,0
7738,20.79,0.0,1341.33333333333,0
7739,20.79,0.0,1327.66666666667,0
7740,20.79,0.0,1323.5,0
7741,20.79,0.0,1297.5,0
7742,20.79,0.0,1291.25,0
7743,20.89,0.0,1299.0,0
7744,20.79,0.0,1302.0,0
7745,20.79,0.0,1317.0,0
7746,20.79,0.0,1321.0,0
7747,20.84,0.0,1321.5,0
7748,20.79,0.0,1321.0,0
7749,20.79,0.0,1317.5,0
7750,20.79,0.0,1318.66666666667,0
7751,20.89,0.0,1329.0,0
7752,20.856666666666698,0.0,1330.66666666667,0
7753,20.89,0.0,1329.0,0
7754,20.84,0.0,1330.5,0
7755,20.89,0.0,1342.0,0
7756,20.89,0.0,1342.0,0
7757,20.79,0.0,1333.5,0
7758,20.79,0.0,1336.0,0
7759,20.79,0.0,1335.66666666667,0
7760,20.79,0.0,1322.0,0
7761,20.79,0.0,1348.5,0
7762,20.79,0.0,1358.5,0
7763,20.79,0.0,1386.5,0
7764,20.79,0.0,1404.0,0
7765,20.79,0.0,1431.5,0
7766,20.79,0.0,1483.0,0
7767,20.79,0.0,1472.0,0
7768,20.79,0.0,1484.0,0
7769,20.79,0.0,1496.33333333333,0
7770,20.79,0.0,1497.0,0
7771,20.79,0.0,1515.5,0
7772,20.79,0.0,1748.0,0
7773,20.79,0.0,2065.75,1
7774,20.79,0.0,1739.0,0
7775,20.79,0.0,2076.5,1
7776,20.79,0.0,1978.66666666667,1
7777,20.79,0.0,1588.0,0
7778,20.79,0.0,1544.5,0
7779,20.79,0.0,1538.5,0
7780,20.73,0.0,1398.33333333333,0
7781,20.7,0.0,1415.0,0
7782,20.7,0.0,1409.0,0
7783,20.7,0.0,1603.5,0
7784,20.7,0.0,1537.0,0
7785,20.7,0.0,1288.66666666667,0
7786,20.7,0.0,1283.0,0
7787,20.7,0.0,1282.0,0
7788,20.745,0.0,1282.5,0
7789,20.79,0.0,1285.0,0
7790,20.7,0.0,1282.0,0
7791,20.745,0.0,1236.5,0
7792,20.7,0.0,1241.33333333333,0
7793,20.7,0.0,1241.0,0
7794,20.7,0.0,1219.5,0
7795,20.7,0.0,1214.0,0
7796,20.7,0.0,1216.5,0
7797,20.7,0.0,1211.0,0
7798,20.7,0.0,1207.5,0
7799,20.7,0.0,1209.0,0
7800,20.7,0.0,1206.5,0
7801,20.7,0.0,1210.0,0
7802,20.7,0.0,1215.0,0
7803,20.745,0.0,1222.5,0
7804,20.745,0.0,1221.0,0
7805,20.73,0.0,1213.66666666667,0
7806,20.7,0.0,1212.0,0
7807,20.7,0.0,1220.5,0
7808,20.6666666666667,0.0,1220.33333333333,0
7809,20.7,0.0,1224.0,0
7810,20.6,0.0,1234.0,0
7811,20.7,0.0,1231.5,0
7812,20.6,0.0,1233.5,0
7813,20.6,0.0,1238.0,0
